01.12.05;;6.45;6.6;6.9
02.12.05;;6.4075;6.61;6.88785714285714
03.12.05;;6.365;6.62;6.87571428571429
04.12.05;;6.3225;6.6248;6.86357142857143
05.12.05;;6.28;6.6296;6.85142857142857
06.12.05;;6.30857142857143;6.6344;6.83928571428572
07.12.05;;6.33714285714286;6.6392;6.82714285714286
08.12.05;;6.36571428571429;6.644;6.815
09.12.05;;6.39428571428572;6.6488;6.80285714285714
10.12.05;;6.42285714285714;6.6536;6.79071428571429
11.12.05;;6.45142857142857;6.6584;6.77857142857143
12.12.05;;6.48;6.6632;6.76642857142857
13.12.05;;6.47666666666667;6.668;6.75428571428572
14.12.05;;6.47333333333333;6.6728;6.74214285714286
15.12.05;;6.47;6.6776;6.73
16.12.05;;6.46666666666667;6.6824;6.7275
17.12.05;;6.46333333333333;6.6872;6.725
18.12.05;;6.46;6.692;6.7225
19.12.05;;6.44142857142857;6.6968;6.72
20.12.05;;6.42285714285714;6.7016;6.7175
21.12.05;;6.40428571428571;6.7064;6.715
22.12.05;;6.38571428571429;6.7112;6.7125
23.12.05;;6.36714285714286;6.716;6.71
24.12.05;;6.34857142857143;6.7208;6.7075
25.12.05;;6.33;6.7256;6.705
26.12.05;;6.32466666666667;6.7304;6.7025
27.12.05;;6.31933333333333;6.7352;6.7
28.12.05;;6.314;6.74;6.70862068965517
29.12.05;;6.30866666666667;6.73235294117647;6.71724137931035
30.12.05;;6.30333333333333;6.72470588235294;6.72586206896552
31.12.05;;6.298;6.71705882352941;6.73448275862069
01.01.06;;6.29266666666667;6.70941176470588;6.74310344827586
02.01.06;;6.28733333333333;6.70176470588235;6.75172413793104
03.01.06;;6.282;6.69411764705882;6.76034482758621
04.01.06;;6.27666666666667;6.68647058823529;6.76896551724138
05.01.06;;6.27133333333333;6.67882352941177;6.77758620689655
06.01.06;;6.266;6.67117647058824;6.78620689655172
07.01.06;;6.26066666666667;6.66352941176471;6.7948275862069
08.01.06;;6.25533333333333;6.65588235294118;6.80344827586207
09.01.06;;6.25;6.64823529411765;6.81206896551724
10.01.06;;6.25285714285714;6.64058823529412;6.82068965517241
11.01.06;;6.25571428571429;6.63294117647059;6.82931034482759
12.01.06;;6.25857142857143;6.62529411764706;6.83793103448276
13.01.06;;6.26142857142857;6.61764705882353;6.84655172413793
14.01.06;;6.26428571428571;6.61;6.8551724137931
15.01.06;;6.26714285714286;6.6145;6.86379310344828
16.01.06;;6.27;6.619;6.87241379310345
17.01.06;;6.295;6.6235;6.88103448275862
18.01.06;;6.32;6.628;6.88965517241379
19.01.06;;6.345;6.6325;6.89827586206897
20.01.06;;6.37;6.637;6.90689655172414
21.01.06;;6.395;6.6415;6.91551724137931
22.01.06;;6.42;6.646;6.92413793103448
23.01.06;;6.41125;6.6505;6.93275862068966
24.01.06;;6.4025;6.655;6.94137931034483
25.01.06;;6.39375;6.6595;6.95
26.01.06;;6.385;6.664;6.94681818181818
27.01.06;;6.37625;6.6685;6.94363636363636
28.01.06;;6.3675;6.673;6.94045454545455
29.01.06;;6.35875;6.6775;6.93727272727273
30.01.06;;6.35;6.682;6.93409090909091
31.01.06;;6.35;6.6865;6.93090909090909
01.02.06;;6.35;6.691;6.92772727272727
02.02.06;;6.35;6.6955;6.92454545454546
03.02.06;;6.35;6.7;6.92136363636364
04.02.06;;6.35;6.69230769230769;6.91818181818182
05.02.06;;6.35;6.68461538461539;6.915
06.02.06;;6.35;6.67692307692308;6.91181818181818
07.02.06;;6.36047619047619;6.66923076923077;6.90863636363636
08.02.06;;6.37095238095238;6.66153846153846;6.90545454545455
09.02.06;;6.38142857142857;6.65384615384615;6.90227272727273
10.02.06;;6.39190476190476;6.64615384615385;6.89909090909091
11.02.06;;6.40238095238095;6.63846153846154;6.89590909090909
12.02.06;;6.41285714285714;6.63076923076923;6.89272727272727
13.02.06;;6.42333333333333;6.62307692307692;6.88954545454546
14.02.06;;6.43380952380952;6.61538461538462;6.88636363636364
15.02.06;;6.44428571428571;6.60769230769231;6.88318181818182
16.02.06;;6.45476190476191;6.6;6.88
17.02.06;;6.4652380952381;6.63222222222222;6.86642857142857
18.02.06;;6.47571428571429;6.66444444444444;6.85285714285714
19.02.06;;6.48619047619048;6.69666666666667;6.83928571428571
20.02.06;;6.49666666666667;6.72888888888889;6.82571428571429
21.02.06;;6.50714285714286;6.76111111111111;6.81214285714286
22.02.06;;6.51761904761905;6.79333333333333;6.79857142857143
23.02.06;;6.52809523809524;6.82555555555556;6.785
24.02.06;;6.53857142857143;6.85777777777778;6.77142857142857
25.02.06;;6.54904761904762;6.89;6.75785714285714
26.02.06;;6.55952380952381;6.87769230769231;6.74428571428572
27.02.06;;6.57;6.86538461538462;6.73071428571429
28.02.06;;6.575;6.85307692307692;6.71714285714286
01.03.06;;6.58;6.84076923076923;6.70357142857143
02.03.06;;6.585;6.82846153846154;6.69
03.03.06;;6.59;6.81615384615385;6.6975
04.03.06;;6.595;6.80384615384615;6.705
05.03.06;;6.6;6.79153846153846;6.7125
06.03.06;;6.60333333333333;6.77923076923077;6.72
07.03.06;;6.60666666666667;6.76692307692308;6.7275
08.03.06;;6.61;6.75461538461538;6.735
09.03.06;;6.61333333333333;6.74230769230769;6.7425
10.03.06;;6.61666666666667;6.73;6.75
11.03.06;6.77;6.62;6.72866666666667;6.76384615384615
12.03.06;6.776;6.59714285714286;6.72733333333333;6.77769230769231
13.03.06;6.782;6.57428571428572;6.726;6.79153846153846
14.03.06;6.788;6.55142857142857;6.72466666666667;6.80538461538462
