01.12.05;;71;135;93;104;114;123
02.12.05;;71;135.37037037037;92.75;104.75;114;123.2
03.12.05;;71.0909090909091;135.740740740741;92.5;105.5;114;123.4
04.12.05;;71.1818181818182;136.111111111111;92.25;106.25;114;123.6
05.12.05;;71.2727272727273;136.481481481481;92;107;114;123.8
06.12.05;;71.3636363636364;136.851851851852;91.9375;106.857142857143;114;124
07.12.05;;71.4545454545455;137.222222222222;91.875;106.714285714286;114;124
08.12.05;;71.5454545454546;137.592592592593;91.8125;106.571428571429;114;124
09.12.05;;71.6363636363636;137.962962962963;91.75;106.428571428571;114;124
10.12.05;;71.7272727272727;138.333333333333;91.6875;106.285714285714;113.75;124
11.12.05;;71.8181818181818;138.703703703704;91.625;106.142857142857;113.5;124
12.12.05;;71.9090909090909;139.074074074074;91.5625;106;113.25;124
13.12.05;;72;139.444444444444;91.5;106.166666666667;113;124
14.12.05;;72;139.814814814815;91.5833333333333;106.333333333333;112.75;124
15.12.05;;72;140.185185185185;91.6666666666667;106.5;112.5;124
16.12.05;;72;140.555555555556;91.75;106.666666666667;112.25;124.166666666667
17.12.05;;72;140.925925925926;91.8333333333333;106.833333333333;112;124.333333333333
18.12.05;;72;141.296296296296;91.9166666666667;107;112;124.5
19.12.05;;72;141.666666666667;92;107.571428571429;112;124.666666666667
20.12.05;;72;142.037037037037;92.125;108.142857142857;112;124.833333333333
21.12.05;;72;142.407407407407;92.25;108.714285714286;112;125
22.12.05;;72.0952380952381;142.777777777778;92.375;109.285714285714;112;125.181818181818
23.12.05;;72.1904761904762;143.148148148148;92.5;109.857142857143;112;125.363636363636
24.12.05;;72.2857142857143;143.518518518519;92.625;110.428571428571;112;125.545454545455
25.12.05;;72.3809523809524;143.888888888889;92.75;111;112;125.727272727273
26.12.05;;72.4761904761905;144.259259259259;92.875;110.866666666667;112;125.909090909091
27.12.05;;72.5714285714286;144.62962962963;93;110.733333333333;112;126.090909090909
28.12.05;;72.6666666666667;145;93.2;110.6;112;126.272727272727
29.12.05;;72.7619047619048;145.083333333333;93.4;110.466666666667;112.176470588235;126.454545454545
30.12.05;;72.8571428571429;145.166666666667;93.6;110.333333333333;112.352941176471;126.636363636364
31.12.05;;72.952380952381;145.25;93.8;110.2;112.529411764706;126.818181818182
01.01.06;;73.0476190476191;145.333333333333;94;110.066666666667;112.705882352941;127
02.01.06;;73.1428571428571;145.416666666667;94.2;109.933333333333;112.882352941176;127.181818181818
03.01.06;;73.2380952380952;145.5;94.4;109.8;113.058823529412;127.363636363636
04.01.06;;73.3333333333333;145.583333333333;94.6;109.666666666667;113.235294117647;127.545454545455
05.01.06;;73.4285714285714;145.666666666667;94.8;109.533333333333;113.411764705882;127.727272727273
06.01.06;;73.5238095238095;145.75;95;109.4;113.588235294118;127.909090909091
07.01.06;;73.6190476190476;145.833333333333;95.2;109.266666666667;113.764705882353;128.090909090909
08.01.06;;73.7142857142857;145.916666666667;95.4;109.133333333333;113.941176470588;128.272727272727
09.01.06;;73.8095238095238;146;95.6;109;114.117647058824;128.454545454545
10.01.06;;73.9047619047619;146;95.8;109;114.294117647059;128.636363636364
11.01.06;;74;146;96;109;114.470588235294;128.818181818182
12.01.06;;74.0714285714286;146;96.1538461538462;109;114.647058823529;129
13.01.06;;74.1428571428571;146;96.3076923076923;109;114.823529411765;129.25
14.01.06;;74.2142857142857;146;96.4615384615385;109;115;129.5
15.01.06;;74.2857142857143;146;96.6153846153846;109;115.071428571429;129.75
16.01.06;;74.3571428571429;146;96.7692307692308;109.142857142857;115.142857142857;130
17.01.06;;74.4285714285714;146;96.9230769230769;109.285714285714;115.214285714286;130.25
18.01.06;;74.5;146;97.0769230769231;109.428571428571;115.285714285714;130.5
19.01.06;;74.5714285714286;146.285714285714;97.2307692307692;109.571428571429;115.357142857143;130.75
20.01.06;;74.6428571428571;146.571428571429;97.3846153846154;109.714285714286;115.428571428571;131
21.01.06;;74.7142857142857;146.857142857143;97.5384615384615;109.857142857143;115.5;131.25
22.01.06;;74.7857142857143;147.142857142857;97.6923076923077;110;115.571428571429;131.5
23.01.06;;74.8571428571429;147.428571428571;97.8461538461539;110.125;115.642857142857;131.75
24.01.06;;74.9285714285714;147.714285714286;98;110.25;115.714285714286;132
25.01.06;;75;148;98.1666666666667;110.375;115.785714285714;132.1
26.01.06;;75;148.3;98.3333333333333;110.5;115.857142857143;132.2
27.01.06;;75;148.6;98.5;110.625;115.928571428571;132.3
28.01.06;;75;148.9;98.6666666666667;110.75;116;132.4
29.01.06;;75;149.2;98.8333333333333;110.875;116.421052631579;132.5
30.01.06;;75;149.5;99;111;116.842105263158;132.6
31.01.06;;75;149.8;99.1666666666667;111.153846153846;117.263157894737;132.7
01.02.06;;75;150.1;99.3333333333333;111.307692307692;117.684210526316;132.8
02.02.06;;75;150.4;99.5;111.461538461538;118.105263157895;132.9
03.02.06;;75;150.7;99.6666666666667;111.615384615385;118.526315789474;133
04.02.06;;75;151;99.8333333333333;111.769230769231;118.947368421053;133
05.02.06;;75;151.3;100;111.923076923077;119.368421052632;133
06.02.06;;75;151.6;100;112.076923076923;119.789473684211;133
07.02.06;;75;151.9;100;112.230769230769;120.210526315789;133
08.02.06;;75;152.2;100;112.384615384615;120.631578947368;133
09.02.06;;75;152.5;100;112.538461538462;121.052631578947;133
10.02.06;;75.1666666666667;152.3;100;112.692307692308;121.473684210526;133
11.02.06;;75.3333333333333;152.1;100;112.846153846154;121.894736842105;133
12.02.06;;75.5;151.9;100;113;122.315789473684;133
