01.12.05;;93;94;88
02.12.05;;94;94;88.5
03.12.05;;95;94;89
04.12.05;;96;93.6666666666667;89.5
05.12.05;;97;93.3333333333333;90
06.12.05;;97.2857142857143;93;90.5
07.12.05;;97.5714285714286;92.6666666666667;90.7619047619048
08.12.05;;97.8571428571429;92.3333333333333;91.0238095238095
09.12.05;;98.1428571428571;92;91.2857142857143
10.12.05;;98.4285714285714;91.25;91.5476190476191
11.12.05;;98.7142857142857;90.5;91.8095238095238
12.12.05;;99;89.75;92.0714285714286
13.12.05;;99.1666666666667;89;92.3333333333333
14.12.05;;99.3333333333333;88.25;92.5952380952381
15.12.05;;99.5;87.5;92.8571428571429
16.12.05;;99.6666666666667;86.75;93.1190476190476
17.12.05;;99.8333333333333;86;93.3809523809524
18.12.05;;100;86.2727272727273;93.6428571428571
19.12.05;;100.714285714286;86.5454545454546;93.9047619047619
20.12.05;;101.428571428571;86.8181818181818;94.1666666666667
21.12.05;;102.142857142857;87.0909090909091;94.4285714285714
22.12.05;;102.857142857143;87.3636363636364;94.6904761904762
23.12.05;;103.571428571429;87.6363636363636;94.952380952381
24.12.05;;104.285714285714;87.9090909090909;95.2142857142857
25.12.05;;105;88.1818181818182;95.4761904761905
26.12.05;;105.066666666667;88.4545454545455;95.7380952380952
27.12.05;;105.133333333333;88.7272727272727;96
28.12.05;;105.2;89;96.1785714285714
29.12.05;;105.266666666667;89.2941176470588;96.3571428571429
30.12.05;;105.333333333333;89.5882352941177;96.5357142857143
31.12.05;;105.4;89.8823529411765;96.7142857142857
01.01.06;;105.466666666667;90.1764705882353;96.8928571428571
02.01.06;;105.533333333333;90.4705882352941;97.0714285714286
03.01.06;;105.6;90.7647058823529;97.25
04.01.06;;105.666666666667;91.0588235294118;97.4285714285714
05.01.06;;105.733333333333;91.3529411764706;97.6071428571429
06.01.06;;105.8;91.6470588235294;97.7857142857143
07.01.06;;105.866666666667;91.9411764705883;97.9642857142857
08.01.06;;105.933333333333;92.2352941176471;98.1428571428572
09.01.06;;106;92.5294117647059;98.3214285714286
10.01.06;;106.166666666667;92.8235294117647;98.5
11.01.06;;106.333333333333;93.1176470588235;98.6785714285714
12.01.06;;106.5;93.4117647058824;98.8571428571429
13.01.06;;106.666666666667;93.7058823529412;99.0357142857143
14.01.06;;106.833333333333;94;99.2142857142857
15.01.06;;107;94.0714285714286;99.3928571428572
16.01.06;;107.142857142857;94.1428571428572;99.5714285714286
17.01.06;;107.285714285714;94.2142857142857;99.75
18.01.06;;107.428571428571;94.2857142857143;99.9285714285714
19.01.06;;107.571428571429;94.3571428571429;100.107142857143
20.01.06;;107.714285714286;94.4285714285714;100.285714285714
21.01.06;;107.857142857143;94.5;100.464285714286
22.01.06;;108;94.5714285714286;100.642857142857
23.01.06;;108;94.6428571428572;100.821428571429
24.01.06;;108;94.7142857142857;101
25.01.06;;108;94.7857142857143;101.260869565217
26.01.06;;108;94.8571428571429;101.521739130435
27.01.06;;108;94.9285714285714;101.782608695652
28.01.06;;108;95;102.04347826087
29.01.06;;108;95.7142857142857;102.304347826087
30.01.06;;108;96.4285714285714;102.565217391304
31.01.06;;108.285714285714;97.1428571428571;102.826086956522
01.02.06;;108.571428571429;97.8571428571429;103.086956521739
02.02.06;;108.857142857143;98.5714285714286;103.347826086957
03.02.06;;109.142857142857;99.2857142857143;103.608695652174
04.02.06;;109.428571428571;100;103.869565217391
05.02.06;;109.714285714286;100.333333333333;104.130434782609
06.02.06;;110;100.666666666667;104.391304347826
07.02.06;;110;101;104.652173913043
08.02.06;;110;101.333333333333;104.913043478261
09.02.06;;110;101.666666666667;105.173913043478
10.02.06;;110;102;105.434782608696
11.02.06;;110;102.333333333333;105.695652173913
12.02.06;;110;102.666666666667;105.95652173913
13.02.06;;110;103;106.217391304348
14.02.06;;110.142857142857;103.333333333333;106.478260869565
15.02.06;;110.285714285714;103.666666666667;106.739130434783
16.02.06;;110.428571428571;104;107
17.02.06;;110.571428571429;104;107.214285714286
18.02.06;;110.714285714286;104;107.428571428571
19.02.06;;110.857142857143;104;107.642857142857
20.02.06;;111;104;107.857142857143
21.02.06;;111.142857142857;104;108.071428571429
22.02.06;;111.285714285714;104;108.285714285714
23.02.06;;111.428571428571;104;108.5
24.02.06;;111.571428571429;104;108.714285714286
25.02.06;;111.714285714286;104;108.928571428571
26.02.06;;111.857142857143;104;109.142857142857
27.02.06;;112;104;109.357142857143
28.02.06;;112.333333333333;104;109.571428571429
01.03.06;;112.666666666667;104;109.785714285714
02.03.06;;113;104;110
03.03.06;;113.333333333333;104;109.875
04.03.06;;113.666666666667;104.266666666667;109.75
05.03.06;;114;104.533333333333;109.625
06.03.06;;114.333333333333;104.8;109.5
07.03.06;;114.666666666667;105.066666666667;109.375
08.03.06;;115;105.333333333333;109.25
09.03.06;;115.333333333333;105.6;109.125
10.03.06;;115.666666666667;105.866666666667;109
11.03.06;;116;106.133333333333;109
12.03.06;;120.571428571429;106.4;109
13.03.06;;125.142857142857;106.666666666667;109
14.03.06;;129.714285714286;106.933333333333;109
15.03.06;;134.285714285714;107.2;109
16.03.06;;138.857142857143;107.466666666667;109
17.03.06;;143.428571428571;107.733333333333;109
18.03.06;;148;108;109
19.03.06;;152.416666666667;108.142857142857;109
20.03.06;;156.833333333333;108.285714285714;109
21.03.06;;161.25;108.428571428571;109
22.03.06;;165.666666666667;108.571428571429;109
23.03.06;;170.083333333333;108.714285714286;109
24.03.06;;174.5;108.857142857143;109.25
25.03.06;;178.916666666667;109;109.5
