01.12.05;;;;35;28;39;32;22;28;22;41;29;21;27;40
02.12.05;;;;35;27.9047619047619;39.25;32.25;22.2222222222222;28.1428571428571;23;41;29;21.2;27;41.5
03.12.05;;41;37;35;27.8095238095238;39.5;32.5;22.4444444444444;28.2857142857143;23;41;29;21.4;26.1538461538462;43
04.12.05;;40.875;36.6904761904762;35;27.7142857142857;39.75;32.75;22.6666666666667;28.4285714285714;23;41;29;21.6;25.3076923076923;42.0909090909091
05.12.05;;40.75;36.3809523809524;35;27.6190476190476;40;33;22.8888888888889;28.5714285714286;23;41;29;21.8;24.4615384615385;41.1818181818182
06.12.05;;40.625;36.0714285714286;35;27.5238095238095;39.4166666666667;33.25;23.1111111111111;28.7142857142857;23;41;29;22;23.6153846153846;40.2727272727273
07.12.05;;40.5;35.7619047619048;35;27.4285714285714;38.8333333333333;33.5;23.3333333333333;28.8571428571429;23;41;28.952380952381;21.7142857142857;22.7692307692308;39.3636363636364
08.12.05;;40.375;35.452380952381;35;27.3333333333333;38.25;33.75;23.5555555555556;29;23;41;28.9047619047619;21.4285714285714;21.9230769230769;38.4545454545455
09.12.05;;40.25;35.1428571428571;35.0641025641026;27.2380952380952;37.6666666666667;34;23.7777777777778;29.1428571428571;23;41.5789473684211;28.8571428571429;21.1428571428571;21.0769230769231;37.5454545454546
10.12.05;;40.125;34.8333333333333;35.1282051282051;27.1428571428571;37.0833333333333;34.25;24;29.2857142857143;23;42.1578947368421;28.8095238095238;20.8571428571429;20.2307692307692;36.6363636363636
11.12.05;;40;34.5238095238095;35.1923076923077;27.047619047619;36.5;34.5;23.7142857142857;29.4285714285714;23;42.7368421052632;28.7619047619048;20.5714285714286;19.3846153846154;35.7272727272727
12.12.05;;39.875;34.2142857142857;35.2564102564103;26.952380952381;35.9166666666667;34.75;23.4285714285714;29.5714285714286;23;43.3157894736842;28.7142857142857;20.2857142857143;18.5384615384615;34.8181818181818
13.12.05;;39.75;33.9047619047619;35.3205128205128;26.8571428571429;35.3333333333333;35;23.1428571428571;29.7142857142857;23;43.8947368421053;28.6666666666667;20;17.6923076923077;33.9090909090909
14.12.05;;39.625;33.5952380952381;35.3846153846154;26.7619047619048;34.75;35.0322580645161;22.8571428571429;29.8571428571429;23;44.4736842105263;28.6190476190476;20.3076923076923;16.8461538461538;33
15.12.05;;39.5;33.2857142857143;35.448717948718;26.6666666666667;34.1666666666667;35.0645161290323;22.5714285714286;30;23;45.0526315789474;28.5714285714286;20.6153846153846;16;33
16.12.05;;39.375;32.9761904761905;35.5128205128205;26.5714285714286;33.5833333333333;35.0967741935484;22.2857142857143;30.5555555555556;23;45.6315789473684;28.5238095238095;20.9230769230769;16.4615384615385;33
17.12.05;;39.25;32.6666666666667;35.5769230769231;26.4761904761905;33;35.1290322580645;22;31.1111111111111;23;46.2105263157895;28.4761904761905;21.2307692307692;16.9230769230769;33
18.12.05;;39.125;32.3571428571429;35.6410256410256;26.3809523809524;32.4166666666667;35.1612903225807;22.5555555555556;31.6666666666667;23;46.7894736842105;28.4285714285714;21.5384615384615;17.3846153846154;33
19.12.05;;39;32.047619047619;35.7051282051282;26.2857142857143;31.8333333333333;35.1935483870968;23.1111111111111;32.2222222222222;23;47.3684210526316;28.3809523809524;21.8461538461538;17.8461538461538;33
20.12.05;;38.875;31.7380952380952;35.7692307692308;26.1904761904762;31.25;35.2258064516129;23.6666666666667;32.7777777777778;23;47.9473684210526;28.3333333333333;22.1538461538462;18.3076923076923;33
21.12.05;;38.75;31.4285714285714;35.8333333333333;26.0952380952381;30.6666666666667;35.258064516129;24.2222222222222;33.3333333333333;23;48.5263157894737;28.2857142857143;22.4615384615385;18.7692307692308;33
22.12.05;;38.625;31.1190476190476;35.8974358974359;26;30.0833333333333;35.2903225806452;24.7777777777778;33.8888888888889;23;49.1052631578947;28.2380952380952;22.7692307692308;19.2307692307692;33
23.12.05;;38.5;30.8095238095238;35.9615384615385;26.12;29.5;35.3225806451613;25.3333333333333;34.4444444444445;23;49.6842105263158;28.1904761904762;23.0769230769231;19.6923076923077;33
24.12.05;;38.375;30.5;36.025641025641;26.24;28.9166666666667;35.3548387096774;25.8888888888889;35;23;50.2631578947369;28.1428571428571;23.3846153846154;20.1538461538462;33
25.12.05;;38.25;30.1904761904762;36.0897435897436;26.36;28.3333333333333;35.3870967741935;26.4444444444445;34.75;23;50.8421052631579;28.0952380952381;23.6923076923077;20.6153846153846;33
26.12.05;;38.125;29.8809523809524;36.1538461538462;26.48;27.75;35.4193548387097;27;34.5;23;51.421052631579;28.047619047619;24;21.0769230769231;33
27.12.05;;38;29.5714285714286;36.2179487179487;26.6;27.1666666666667;35.4516129032258;26.8333333333333;34.25;23;52;28;24;21.5384615384615;33
28.12.05;;37.875;29.2619047619048;36.2820512820513;26.72;26.5833333333333;35.4838709677419;26.6666666666667;34;23;51.8518518518519;28.2666666666667;24;22;33
29.12.05;;37.75;28.9523809523809;36.3461538461539;26.84;26;35.5161290322581;26.5;33.75;23;51.7037037037037;28.5333333333333;24;22.2222222222222;33.0588235294118
30.12.05;;37.625;28.6428571428571;36.4102564102564;26.96;26;35.5483870967742;26.3333333333333;33.5;23;51.5555555555556;28.8;24;22.4444444444445;33.1176470588235
31.12.05;;37.5;28.3333333333333;36.474358974359;27.08;26;35.5806451612903;26.1666666666667;33.25;23;51.4074074074074;29.0666666666667;24;22.6666666666667;33.1764705882353
