01.12.05;;59;65;70;70;66;75
02.12.05;;59;65.3846153846154;69.4;71;67;73.8
03.12.05;;59.3636363636364;65.7692307692308;68.8;72;66.8666666666667;72.6
04.12.05;;59.7272727272727;66.1538461538462;68.2;73;66.7333333333333;71.4
05.12.05;;60.0909090909091;66.5384615384616;67.6;74;66.6;70.2
06.12.05;;60.4545454545455;66.9230769230769;67;75.7142857142857;66.4666666666667;69
07.12.05;;60.8181818181818;67.3076923076923;67.4285714285714;77.4285714285714;66.3333333333333;69.0714285714286
08.12.05;;61.1818181818182;67.6923076923077;67.8571428571429;79.1428571428571;66.2;69.1428571428571
09.12.05;;61.5454545454546;68.0769230769231;68.2857142857143;80.8571428571428;66.0666666666667;69.2142857142857
10.12.05;;61.9090909090909;68.4615384615385;68.7142857142857;82.5714285714286;65.9333333333333;69.2857142857143
11.12.05;;62.2727272727273;68.8461538461539;69.1428571428571;84.2857142857143;65.8;69.3571428571429
12.12.05;;62.6363636363636;69.2307692307692;69.5714285714286;86;65.6666666666667;69.4285714285714
13.12.05;;63;69.6153846153846;70;84.5;65.5333333333333;69.5
14.12.05;;63;70;69.5;83;65.4;69.5714285714286
15.12.05;;63;69.6923076923077;69;81.5;65.2666666666667;69.6428571428571
16.12.05;;63;69.3846153846154;68.5;80;65.1333333333333;69.7142857142857
17.12.05;;63;69.0769230769231;68;78.5;65;69.7857142857143
18.12.05;;63;68.7692307692308;67.5;77;65.0909090909091;69.8571428571429
19.12.05;;63;68.4615384615385;67;79.5714285714286;65.1818181818182;69.9285714285714
20.12.05;;63;68.1538461538462;67.875;82.1428571428571;65.2727272727273;70
21.12.05;;63;67.8461538461538;68.75;84.7142857142857;65.3636363636364;69.9130434782609
22.12.05;;63;67.5384615384615;69.625;87.2857142857143;65.4545454545455;69.8260869565217
23.12.05;;63;67.2307692307692;70.5;89.8571428571429;65.5454545454546;69.7391304347826
24.12.05;;63;66.9230769230769;71.375;92.4285714285714;65.6363636363636;69.6521739130435
25.12.05;;63;66.6153846153846;72.25;95;65.7272727272727;69.5652173913043
26.12.05;;63;66.3076923076923;73.125;93.5333333333334;65.8181818181818;69.4782608695652
27.12.05;;63;66;74;92.0666666666667;65.9090909090909;69.3913043478261
28.12.05;;63;66.1724137931034;74;90.6;66;69.304347826087
29.12.05;;63;66.3448275862069;74;89.1333333333334;65.8823529411765;69.2173913043478
30.12.05;;63;66.5172413793104;74;87.6666666666667;65.7647058823529;69.1304347826087
31.12.05;;63;66.6896551724138;74;86.2;65.6470588235294;69.0434782608696
01.01.06;;63;66.8620689655172;74;84.7333333333333;65.5294117647059;68.9565217391304
02.01.06;;63;67.0344827586207;74;83.2666666666667;65.4117647058824;68.8695652173913
03.01.06;;63;67.2068965517241;74;81.8;65.2941176470588;68.7826086956522
04.01.06;;63;67.3793103448276;74;80.3333333333333;65.1764705882353;68.6956521739131
05.01.06;;63;67.551724137931;74;78.8666666666667;65.0588235294118;68.6086956521739
06.01.06;;63;67.7241379310345;74;77.4;64.9411764705882;68.5217391304348
07.01.06;;63;67.8965517241379;74;75.9333333333333;64.8235294117647;68.4347826086957
08.01.06;;63;68.0689655172414;74;74.4666666666667;64.7058823529412;68.3478260869565
09.01.06;;63;68.2413793103448;74;73;64.5882352941177;68.2608695652174
10.01.06;;63;68.4137931034483;74;73.8333333333333;64.4705882352941;68.1739130434783
11.01.06;;63;68.5862068965517;74;74.6666666666666;64.3529411764706;68.0869565217391
12.01.06;;63;68.7586206896552;74;75.5;64.2352941176471;68
13.01.06;;63;68.9310344827586;74;76.3333333333333;64.1176470588235;68
14.01.06;;63;69.1034482758621;74;77.1666666666667;64;68
15.01.06;;63;69.2758620689655;74;78;64.2142857142857;68
16.01.06;;63;69.448275862069;74;78.4285714285714;64.4285714285714;68
17.01.06;;63;69.6206896551724;74;78.8571428571429;64.6428571428571;68
18.01.06;;63;69.7931034482759;74;79.2857142857143;64.8571428571429;68
19.01.06;;63;69.9655172413793;74;79.7142857142857;65.0714285714286;68
20.01.06;;63;70.1379310344828;74;80.1428571428571;65.2857142857143;68
21.01.06;;63;70.3103448275862;74;80.5714285714286;65.5;68
22.01.06;;63;70.4827586206897;74;81;65.7142857142857;68
23.01.06;;63;70.6551724137931;74;79.875;65.9285714285714;68
24.01.06;;63;70.8275862068965;74;78.75;66.1428571428571;68
25.01.06;;63;71;73.6666666666667;77.625;66.3571428571429;68
26.01.06;;63.3571428571429;71.2857142857143;73.3333333333333;76.5;66.5714285714286;68.7777777777778
27.01.06;;63.7142857142857;71.5714285714286;73;75.375;66.7857142857143;69.5555555555556
28.01.06;;64.0714285714286;71.8571428571429;72.6666666666667;74.25;67;70.3333333333333
29.01.06;;64.4285714285714;72.1428571428571;72.3333333333333;73.125;66.4285714285714;71.1111111111111
30.01.06;;64.7857142857143;72.4285714285714;72;72;65.8571428571429;71.8888888888889
31.01.06;;65.1428571428571;72.7142857142857;71.6666666666667;72.2857142857143;65.2857142857143;72.6666666666667
01.02.06;;65.5;73;71.3333333333333;72.5714285714286;64.7142857142857;73.4444444444444
02.02.06;;65.8571428571429;73;71;72.8571428571429;64.1428571428571;74.2222222222222
03.02.06;;66.2142857142857;73;70.6666666666667;73.1428571428571;63.5714285714286;75
04.02.06;;66.5714285714286;73;70.3333333333333;73.4285714285714;63;74.6153846153846
05.02.06;;66.9285714285714;73;70;73.7142857142857;63.4166666666667;74.2307692307692
06.02.06;;67.2857142857143;73;70.625;74;63.8333333333333;73.8461538461538
