01.12.05;;190;192;202
02.12.05;;190.181818181818;192;202.142857142857
03.12.05;;190.363636363636;192;202.285714285714
04.12.05;;190.545454545455;191.857142857143;202.428571428571
05.12.05;;190.727272727273;191.714285714286;202.571428571429
06.12.05;;190.909090909091;191.571428571429;202.714285714286
07.12.05;;191.090909090909;191.428571428571;202.857142857143
08.12.05;;191.272727272727;191.285714285714;203
09.12.05;;191.454545454545;191.142857142857;203.142857142857
10.12.05;;191.636363636364;191;203.285714285714
11.12.05;;191.818181818182;190.857142857143;203.428571428571
12.12.05;;192;190.714285714286;203.571428571429
13.12.05;;192;190.571428571429;203.714285714286
14.12.05;;192;190.428571428571;203.857142857143
15.12.05;;192;190.285714285714;204
16.12.05;;192;190.142857142857;204.416666666667
17.12.05;;192;190;204.833333333333
18.12.05;;192;190.090909090909;205.25
19.12.05;;192.571428571429;190.181818181818;205.666666666667
20.12.05;;193.142857142857;190.272727272727;206.083333333333
21.12.05;;193.714285714286;190.363636363636;206.5
22.12.05;;194.285714285714;190.454545454545;206.916666666667
23.12.05;;194.857142857143;190.545454545455;207.333333333333
24.12.05;;195.428571428571;190.636363636364;207.75
25.12.05;;196;190.727272727273;208.166666666667
26.12.05;;196.133333333333;190.818181818182;208.583333333333
27.12.05;;196.266666666667;190.909090909091;209
28.12.05;;196.4;191;209.375
29.12.05;;196.533333333333;191.235294117647;209.75
30.12.05;;196.666666666667;191.470588235294;210.125
31.12.05;;196.8;191.705882352941;210.5
01.01.06;;196.933333333333;191.941176470588;210.875
02.01.06;;197.066666666667;192.176470588235;211.25
03.01.06;;197.2;192.411764705882;211.625
04.01.06;;197.333333333333;192.647058823529;212
05.01.06;;197.466666666667;192.882352941176;212.375
06.01.06;;197.6;193.117647058824;212.75
07.01.06;;197.733333333333;193.352941176471;213.125
08.01.06;;197.866666666667;193.588235294118;213.5
09.01.06;;198;193.823529411765;213.875
10.01.06;;198;194.058823529412;214.25
11.01.06;;198;194.294117647059;214.625
12.01.06;;198;194.529411764706;215
13.01.06;;198;194.764705882353;215.230769230769
14.01.06;;198;195;215.461538461538
15.01.06;;198;195.071428571429;215.692307692308
16.01.06;;198.214285714286;195.142857142857;215.923076923077
17.01.06;;198.428571428571;195.214285714286;216.153846153846
18.01.06;;198.642857142857;195.285714285714;216.384615384615
19.01.06;;198.857142857143;195.357142857143;216.615384615385
20.01.06;;199.071428571429;195.428571428571;216.846153846154
21.01.06;;199.285714285714;195.5;217.076923076923
22.01.06;;199.5;195.571428571429;217.307692307692
23.01.06;;199.8125;195.642857142857;217.538461538462
24.01.06;;200.125;195.714285714286;217.769230769231
25.01.06;;200.4375;195.785714285714;218
26.01.06;;200.75;195.857142857143;218.090909090909
27.01.06;;201.0625;195.928571428571;218.181818181818
28.01.06;;201.375;196;218.272727272727
29.01.06;;201.6875;197;218.363636363636
30.01.06;;202;198;218.454545454545
31.01.06;;202.076923076923;199;218.545454545455
01.02.06;;202.153846153846;200;218.636363636364
02.02.06;;202.230769230769;201;218.727272727273
03.02.06;;202.307692307692;202;218.818181818182
04.02.06;;202.384615384615;203;218.909090909091
05.02.06;;202.461538461538;203.166666666667;219
06.02.06;;202.538461538462;203.333333333333;219.090909090909
07.02.06;;202.615384615385;203.5;219.181818181818
08.02.06;;202.692307692308;203.666666666667;219.272727272727
09.02.06;;202.769230769231;203.833333333333;219.363636363636
10.02.06;;202.846153846154;204;219.454545454545
11.02.06;;202.923076923077;204.166666666667;219.545454545455
12.02.06;;203;204.333333333333;219.636363636364
13.02.06;;203.142857142857;204.5;219.727272727273
14.02.06;;203.285714285714;204.666666666667;219.818181818182
15.02.06;;203.428571428571;204.833333333333;219.909090909091
16.02.06;;203.571428571429;205;220
17.02.06;;203.714285714286;205;220.125
18.02.06;;203.857142857143;205;220.25
19.02.06;;204;205;220.375
20.02.06;;204.0625;205;220.5
21.02.06;;204.125;205;220.625
22.02.06;;204.1875;205;220.75
23.02.06;;204.25;205;220.875
24.02.06;179;204.3125;205;221
25.02.06;179.133333333333;204.375;205;221
26.02.06;179.266666666667;204.4375;205.153846153846;221
27.02.06;179.4;204.5;205.307692307692;221
28.02.06;179.533333333333;204.75;205.461538461538;221
01.03.06;179.666666666667;205;205.615384615385;221
02.03.06;179.8;205.25;205.769230769231;221
03.03.06;179.933333333333;205.5;205.923076923077;221
04.03.06;180.066666666667;205.75;206.076923076923;221
05.03.06;180.2;206;206.230769230769;221
06.03.06;180.333333333333;206.666666666667;206.384615384615;221
07.03.06;180.466666666667;207.333333333333;206.538461538462;221
08.03.06;180.6;208;206.692307692308;221
09.03.06;180.733333333333;208.666666666667;206.846153846154;221
10.03.06;180.866666666667;209.333333333333;207;221
11.03.06;181;210;207.375;221.076923076923
12.03.06;181.1;210.857142857143;207.75;221.153846153846
13.03.06;181.2;211.714285714286;208.125;221.230769230769
14.03.06;181.3;212.571428571429;208.5;221.307692307692
15.03.06;181.4;213.428571428571;208.875;221.384615384615
16.03.06;181.5;214.285714285714;209.25;221.461538461538
17.03.06;181.6;215.142857142857;209.625;221.538461538462
18.03.06;181.7;216;210;221.615384615385
19.03.06;181.8;216;210;221.692307692308
20.03.06;181.9;216;210;221.769230769231
21.03.06;182;216;210;221.846153846154
22.03.06;182.5;216;210;221.923076923077
23.03.06;183;216;210;222
24.03.06;183.5;216;210;222.285714285714
25.03.06;184;216;210;222.571428571429
26.03.06;184.5;216;210.666666666667;222.857142857143
27.03.06;185;216;211.333333333333;223.142857142857
28.03.06;185.5;216;212;223.428571428571
