01.12.05;;44;78;66;61;44;46
02.12.05;;44;77.6153846153846;67;61;43;48.2857142857143
03.12.05;;44;77.2307692307692;68;61;47.1428571428571;50.5714285714286
04.12.05;;44;76.8461538461538;69;61;51.2857142857143;52.8571428571429
05.12.05;;44;76.4615384615385;70;61;55.4285714285714;55.1428571428572
06.12.05;;44;76.0769230769231;70;58;59.5714285714286;57.4285714285715
07.12.05;;44;75.6923076923077;70;55;63.7142857142857;59.7142857142857
08.12.05;;44;75.3076923076923;70;52;67.8571428571428;62
09.12.05;;44;74.9230769230769;70;49;72;61.4285714285715
10.12.05;;44;74.5384615384615;70;46;71.5;60.8571428571429
11.12.05;;44;74.1538461538462;70;43;71;60.2857142857143
12.12.05;;44;73.7692307692308;70;40;70.5;59.7142857142857
13.12.05;;44;73.3846153846154;70;44.1666666666667;70;59.1428571428571
14.12.05;;43.9310344827586;73;69.6666666666667;48.3333333333333;69.5;58.5714285714286
15.12.05;;43.8620689655172;73.5;69.3333333333333;52.5;69;58
16.12.05;;43.7931034482759;74;69;56.6666666666667;68.5;58.1666666666667
17.12.05;;43.7241379310345;74.5;68.6666666666667;60.8333333333334;68;58.3333333333333
18.12.05;;43.6551724137931;75;68.3333333333333;65;67.9090909090909;58.5
19.12.05;;43.5862068965517;75.5;68;57.7142857142857;67.8181818181818;58.6666666666667
20.12.05;;43.5172413793103;76;65.75;50.4285714285714;67.7272727272727;58.8333333333333
21.12.05;;43.448275862069;76.5;63.5;43.1428571428571;67.6363636363636;59
22.12.05;;43.3793103448276;77;61.25;35.8571428571429;67.5454545454546;59.1666666666667
23.12.05;;43.3103448275862;77.5;59;28.5714285714286;67.4545454545455;59.3333333333333
24.12.05;;43.2413793103448;78;56.75;21.2857142857143;67.3636363636364;59.5
25.12.05;;43.1724137931034;78.5;54.5;14;67.2727272727273;59.6666666666667
26.12.05;;43.1034482758621;79;52.25;17.2;67.1818181818182;59.8333333333333
27.12.05;;43.0344827586207;79.5;50;20.4;67.0909090909091;60
28.12.05;;42.9655172413793;80;51.4666666666667;23.6;67;60.3125
29.12.05;;42.8965517241379;80;52.9333333333333;26.8;65.8235294117647;60.625
30.12.05;;42.8275862068966;80;54.4;30;64.6470588235294;60.9375
31.12.05;;42.7586206896552;80;55.8666666666667;33.2;63.4705882352941;61.25
01.01.06;;42.6896551724138;80;57.3333333333334;36.4;62.2941176470588;61.5625
02.01.06;;42.6206896551724;80;58.8;39.6;61.1176470588236;61.875
03.01.06;;42.551724137931;80;60.2666666666667;42.8;59.9411764705883;62.1875
04.01.06;;42.4827586206897;80;61.7333333333334;46;58.764705882353;62.5
05.01.06;;42.4137931034483;80;63.2;49.2;57.5882352941177;62.8125
06.01.06;;42.3448275862069;80;64.6666666666667;52.4;56.4117647058824;63.125
07.01.06;;42.2758620689655;80;66.1333333333334;55.6;55.2352941176471;63.4375
08.01.06;;42.2068965517241;80;67.6;58.8;54.0588235294118;63.75
09.01.06;;42.1379310344828;80;69.0666666666667;62;52.8823529411765;64.0625
10.01.06;;42.0689655172414;80.3333333333333;70.5333333333334;62.1666666666667;51.7058823529412;64.375
11.01.06;;42;80.6666666666667;72.0000000000001;62.3333333333333;50.5294117647059;64.6875
12.01.06;;42.1538461538462;81;70.4615384615385;62.5;49.3529411764707;65
