01.12.05;7.00714285714286;;;;6.9;7.1;7.4;7.7;7.4;7.7;6.91;7.24;7.02;7.03;7.64
02.12.05;6.99142857142857;;;;6.885;7.1;7.3936;7.68333333333333;7.39545454545455;7.6;6.92230769230769;7.305;7.02;7.03;7.6175
03.12.05;6.97571428571429;6.65;6.69;;6.87;7.1;7.3872;7.66666666666667;7.39090909090909;7.67272727272727;6.93461538461539;7.37;7.02;7.01428571428571;7.595
04.12.05;6.96;6.67166666666667;6.68166666666667;;6.855;7.1;7.3808;7.65;7.38636363636364;7.74545454545455;6.94692307692308;7.435;7.02;6.99857142857143;7.5725
05.12.05;6.96666666666667;6.69333333333333;6.67333333333333;;6.84;7.1;7.3744;7.65923076923077;7.38181818181818;7.81818181818182;6.95923076923077;7.5;7.02;6.98285714285714;7.55
06.12.05;6.97333333333333;6.715;6.665;;6.825;7.1325;7.368;7.66846153846154;7.37727272727273;7.89090909090909;6.97153846153846;7.50428571428571;7.02;6.96714285714286;7.5275
07.12.05;6.98;6.73666666666667;6.65666666666667;;6.81;7.165;7.3616;7.67769230769231;7.37272727272727;7.96363636363636;6.98384615384615;7.50857142857143;7.03333333333333;6.95142857142857;7.505
08.12.05;6.98666666666667;6.75833333333333;6.64833333333333;;6.82666666666667;7.1975;7.3552;7.68692307692308;7.36818181818182;8.03636363636364;6.99615384615385;7.51285714285714;7.04666666666667;6.93571428571429;7.4825
09.12.05;6.99333333333333;6.78;6.64;;6.84333333333333;7.23;7.3488;7.69615384615385;7.36363636363636;8.10909090909091;7.00846153846154;7.51714285714286;7.06;6.92;7.46
10.12.05;7;6.80166666666667;6.66083333333333;;6.86;7.2625;7.3424;7.70538461538462;7.35909090909091;8.18181818181818;7.02076923076923;7.52142857142857;7.07333333333333;6.93666666666667;7.39
11.12.05;6.97571428571429;6.82333333333333;6.68166666666667;;6.87666666666667;7.295;7.336;7.71461538461538;7.35454545454545;8.25454545454545;7.03307692307692;7.52571428571429;7.08666666666667;6.95333333333333;7.32
12.12.05;6.95142857142857;6.845;6.7025;;6.89333333333333;7.3275;7.3296;7.72384615384615;7.35;8.32727272727273;7.04538461538462;7.53;7.1;6.97;7.25
13.12.05;6.92714285714286;6.86666666666667;6.72333333333333;;6.91;7.36;7.3232;7.73307692307692;7.34545454545455;8.4;7.05769230769231;7.53428571428571;7.10833333333333;6.98666666666667;7.18
14.12.05;6.90285714285714;6.88833333333333;6.74416666666667;;6.92666666666667;7.3375;7.3168;7.74230769230769;7.34090909090909;8.3325;7.07;7.53857142857143;7.11666666666667;7.00333333333333;7.11
15.12.05;6.87857142857143;6.91;6.765;;6.94333333333333;7.315;7.3104;7.75153846153846;7.33636363636364;8.265;7.07;7.54285714285714;7.125;7.02;7.04
16.12.05;6.85428571428571;6.906;6.78583333333333;;6.96;7.2925;7.304;7.76076923076923;7.33181818181818;8.1975;7.07;7.54714285714286;7.13333333333333;7.01153846153846;7.04692307692308
17.12.05;6.83;6.902;6.80666666666667;;6.97666666666667;7.27;7.2976;7.77;7.32727272727273;8.13;7.07;7.55142857142857;7.14166666666667;7.00307692307692;7.05384615384615
18.12.05;6.8;6.898;6.8275;;6.99333333333333;7.2475;7.2912;7.76625;7.32272727272727;8.0625;7.07;7.55571428571429;7.15;6.99461538461538;7.06076923076923
19.12.05;6.77;6.894;6.84833333333333;;7.01;7.225;7.2848;7.7625;7.31818181818182;7.995;7.07;7.56;7.14714285714286;6.98615384615385;7.06769230769231
20.12.05;6.74;6.89;6.86916666666667;;7.02666666666667;7.2025;7.2784;7.75875;7.31363636363636;7.9275;7.07;7.54125;7.14428571428571;6.97769230769231;7.07461538461538
21.12.05;6.71;6.886;6.89;;7.04333333333333;7.18;7.272;7.755;7.30909090909091;7.86;7.07;7.5225;7.14142857142857;6.96923076923077;7.08153846153846
22.12.05;6.68;6.882;6.88125;;7.06;7.1575;7.2656;7.75125;7.30454545454546;7.86714285714286;7.09166666666667;7.50375;7.13857142857143;6.96076923076923;7.08846153846154
23.12.05;6.65;6.878;6.8725;;7.04769230769231;7.135;7.2592;7.7475;7.3;7.87428571428571;7.11333333333333;7.485;7.13571428571429;6.95230769230769;7.09538461538462
24.12.05;6.62;6.874;6.86375;;7.03538461538462;7.1125;7.2528;7.74375;7.3;7.88142857142857;7.135;7.46625;7.13285714285714;6.94384615384615;7.10230769230769
25.12.05;6.622;6.87;6.855;;7.02307692307692;7.09;7.2464;7.74;7.3;7.88857142857143;7.15666666666667;7.4475;7.13;6.93538461538462;7.10923076923077
26.12.05;6.624;6.882;6.84625;;7.01076923076923;7.0675;7.24;7.71947368421053;7.3;7.89571428571429;7.17833333333333;7.42875;7.116;6.92692307692308;7.11615384615385
27.12.05;6.626;6.894;6.8375;;6.99846153846154;7.045;7.235;7.69894736842105;7.3;7.90285714285714;7.2;7.41;7.102;6.91846153846154;7.12307692307692
28.12.05;6.628;6.906;6.82875;;6.98615384615385;7.0225;7.23;7.67842105263158;7.3;7.91;7.2;7.365;7.088;6.91;7.13
29.12.05;6.63;6.918;6.82;;6.97384615384615;7;7.225;7.65789473684211;7.3;7.91714285714286;7.2;7.32;7.074;6.89611111111111;7.140625
30.12.05;6.63076923076923;6.93;6.81125;;6.96153846153846;6.99230769230769;7.22;7.63736842105263;7.3;7.92428571428571;7.2;7.275;7.06;6.88222222222222;7.15125
31.12.05;6.63153846153846;6.93083333333333;6.8025;;6.94923076923077;6.98461538461539;7.215;7.61684210526316;7.3;7.93142857142857;7.2;7.23;7.046;6.86833333333333;7.161875
